"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2003-04-03","2003","04","03","","0.6","","-3.6","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-04","2003","04","04","","-2.2","","-7.8","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2003-04-05","2003","04","05","","1.6","","-4.6","","-1.5","","19.5","","0.0","","3.2","","8.2","","14.8","","1","","","","",""
"2003-04-06","2003","04","06","","-0.1","","-7.7","E","-3.9","E","21.9","E","0.0","E","0.0","","0.0","T","0.0","T","3","","","","",""
"2003-04-07","2003","04","07","","-1.3","","-8.6","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2003-04-08","2003","04","08","","0.5","","-4.1","","-1.8","","19.8","","0.0","","0.0","","1.0","","0.7","","1","","","","",""
"2003-04-09","2003","04","09","","5.8","","-3.4","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2003-04-10","2003","04","10","","11.9","","-2.4","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2003-04-11","2003","04","11","","13.9","","-1.3","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-12","2003","04","12","","15.5","","-0.1","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-13","2003","04","13","","9.1","","-2.8","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-14","2003","04","14","","16.3","","-1.8","","7.3","","10.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2003-04-15","2003","04","15","","18.8","","7.4","","13.1","","4.9","","0.0","","13.1","","0.0","","13.1","","0","","","","",""
"2003-04-16","2003","04","16","","7.4","","-5.0","","1.2","","16.8","","0.0","","2.5","","0.0","T","2.5","","0","","","","",""
"2003-04-17","2003","04","17","","0.6","","-7.7","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-18","2003","04","18","","12.3","","-2.4","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-19","2003","04","19","","14.9","","3.7","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-04-20","2003","04","20","","23.3","","6.3","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-21","2003","04","21","","16.2","","7.9","","12.1","","5.9","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2003-04-22","2003","04","22","","11.7","","5.7","","8.7","","9.3","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2003-04-23","2003","04","23","","5.7","","1.8","","3.8","","14.2","","0.0","","11.5","","0.0","T","11.5","","0","","","","",""
"2003-04-24","2003","04","24","","5.1","","0.2","","2.7","","15.3","","0.0","","0.2","","0.8","","1.0","","0","T","","","",""
"2003-04-25","2003","04","25","","8.3","","-2.1","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-26","2003","04","26","","9.0","","1.8","","5.4","","12.6","","0.0","","14.5","","0.0","","14.5","","0","","","","",""
"2003-04-27","2003","04","27","","14.7","","5.7","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-04-28","2003","04","28","","23.7","","6.6","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-29","2003","04","29","","14.9","","6.7","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-30","2003","04","30","","14.1","","1.1","","7.6","","10.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-05-01","2003","05","01","","14.5","","7.0","","10.8","","7.2","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2003-05-02","2003","05","02","","10.2","","3.3","","6.8","","11.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2003-05-03","2003","05","03","","12.5","","1.8","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-04","2003","05","04","","19.9","","5.7","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-05","2003","05","05","","22.5","","7.4","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-06","2003","05","06","","15.5","","8.0","","11.8","","6.2","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"2003-05-07","2003","05","07","","15.6","","7.5","","11.6","","6.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-05-08","2003","05","08","","20.9","","5.8","","13.4","","4.6","","0.0","","13.5","","0.0","","13.5","","0","","","","",""
"2003-05-09","2003","05","09","","13.3","","5.8","","9.6","","8.4","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2003-05-10","2003","05","10","","17.7","","4.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-11","2003","05","11","","19.8","","7.2","","13.5","","4.5","","0.0","","18.5","","0.0","","18.5","","0","","","","",""
"2003-05-12","2003","05","12","","15.1","","9.7","","12.4","","5.6","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"2003-05-13","2003","05","13","","11.8","","8.1","","10.0","","8.0","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"2003-05-14","2003","05","14","","14.9","","8.1","","11.5","","6.5","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2003-05-15","2003","05","15","","20.2","","10.7","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-16","2003","05","16","","18.8","","10.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-17","2003","05","17","","22.6","","7.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-18","2003","05","18","","25.5","","6.4","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-19","2003","05","19","","27.6","","9.6","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-20","2003","05","20","","27.7","","13.9","","20.8","","0.0","","2.8","","0.5","","0.0","","0.5","","0","","","","",""
"2003-05-21","2003","05","21","","18.4","","9.2","","13.8","","4.2","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"2003-05-22","2003","05","22","","18.2","","6.9","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-23","2003","05","23","","20.5","","8.6","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-24","2003","05","24","","14.1","","10.0","","12.1","","5.9","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2003-05-25","2003","05","25","","17.7","","11.5","","14.6","","3.4","","0.0","","17.5","","0.0","","17.5","","0","","","","",""
"2003-05-26","2003","05","26","","16.9","","11.9","","14.4","","3.6","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2003-05-27","2003","05","27","","20.0","","11.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-28","2003","05","28","","20.5","","10.3","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-29","2003","05","29","","20.1","","13.5","","16.8","","1.2","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"2003-05-30","2003","05","30","","16.6","","11.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-31","2003","05","31","","21.4","","8.0","","14.7","","3.3","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2003-06-01","2003","06","01","","12.2","","6.1","","9.2","","8.8","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2003-06-02","2003","06","02","","19.0","","5.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-03","2003","06","03","","20.7","","8.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-04","2003","06","04","","22.3","","7.4","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-05","2003","06","05","","18.8","","13.3","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-06-06","2003","06","06","","25.3","","13.4","","19.4","","0.0","","1.4","","0.5","","0.0","","0.5","","0","","","","",""
"2003-06-07","2003","06","07","","23.6","","15.4","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-06-08","2003","06","08","","26.4","","14.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-09","2003","06","09","","22.3","","13.4","","17.9","","0.1","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2003-06-10","2003","06","10","","20.9","","10.7","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-11","2003","06","11","","22.0","","11.5","","16.8","","1.2","","0.0","","19.5","","0.0","","19.5","","0","","","","",""
"2003-06-12","2003","06","12","","22.4","","9.9","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-13","2003","06","13","","18.1","","11.4","","14.8","","3.2","","0.0","","31.0","","0.0","","31.0","","0","","","","",""
"2003-06-14","2003","06","14","","16.7","","13.5","","15.1","","2.9","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2003-06-15","2003","06","15","","21.2","","10.4","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-16","2003","06","16","","22.2","","8.8","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-17","2003","06","17","","26.4","","10.8","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-18","2003","06","18","","25.4","","16.3","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-19","2003","06","19","","20.8","","14.3","","17.6","","0.4","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2003-06-20","2003","06","20","","24.6","","11.2","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-21","2003","06","21","","27.2","","11.0","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-22","2003","06","22","","28.9","","15.6","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-23","2003","06","23","","32.3","","17.4","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-24","2003","06","24","","32.4","","19.4","","25.9","","0.0","","7.9","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-25","2003","06","25","","31.5","","21.0","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-26","2003","06","26","","33.4","","22.2","","27.8","","0.0","","9.8","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-27","2003","06","27","","26.5","","17.0","","21.8","","0.0","","3.8","","0.5","","0.0","","0.5","","0","","","","",""
"2003-06-28","2003","06","28","","27.2","","15.7","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-29","2003","06","29","","30.1","","17.4","","23.8","","0.0","","5.8","","2.0","","0.0","","2.0","","0","","","","",""
"2003-06-30","2003","06","30","","25.7","","17.6","","21.7","","0.0","","3.7","","1.0","","0.0","","1.0","","0","","","","",""
"2003-07-01","2003","07","01","","26.6","","16.0","E","21.3","E","0.0","E","3.3","E","4.0","","0.0","","4.0","","0","","","","",""
"2003-07-02","2003","07","02","","28.3","","15.9","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-03","2003","07","03","","30.5","","17.7","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-04","2003","07","04","","29.2","","22.4","","25.8","","0.0","","7.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-07-05","2003","07","05","","32.8","","21.8","","27.3","","0.0","","9.3","","0.5","","0.0","","0.5","","0","","","","",""
"2003-07-06","2003","07","06","","30.1","","19.2","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-07","2003","07","07","","28.7","","18.0","","23.4","","0.0","","5.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-07-08","2003","07","08","","29.3","","17.9","","23.6","","0.0","","5.6","","8.5","","0.0","","8.5","","0","","","","",""
"2003-07-09","2003","07","09","","25.7","","14.6","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-10","2003","07","10","","25.5","","13.4","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-07-11","2003","07","11","","20.9","","13.4","","17.2","","0.8","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2003-07-12","2003","07","12","","22.5","","16.6","","19.6","","0.0","","1.6","","0.5","","0.0","","0.5","","0","","","","",""
"2003-07-13","2003","07","13","","23.6","","16.6","","20.1","","0.0","","2.1","","1.5","","0.0","","1.5","","0","","","","",""
