"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1992-04-09","1992","04","09","","11.7","","-2.3","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","25","","37",""
"1992-04-10","1992","04","10","","6.1","","0.2","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","29","","39",""
"1992-04-11","1992","04","11","","2.3","","-4.2","","-1.0","","19.0","","0.0","","2.6","","17.2","","19.8","","4","","6","","41",""
"1992-04-12","1992","04","12","","3.9","","-5.0","","-0.6","","18.6","","0.0","","0.6","","0.0","T","0.6","","9","","26","","59",""
"1992-04-13","1992","04","13","","-0.5","","-8.3","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","3","","26","","41",""
"1992-04-14","1992","04","14","","6.6","","-3.7","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","1","","25","","37",""
"1992-04-15","1992","04","15","","5.3","","-4.7","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1992-04-16","1992","04","16","","9.0","","-3.8","","2.6","","15.4","","0.0","","2.4","","0.0","","2.4","","0","T","16","","39",""
"1992-04-17","1992","04","17","","5.6","","0.9","","3.3","","14.7","","0.0","","0.2","","0.6","","0.8","","0","","9","","39",""
"1992-04-18","1992","04","18","","10.0","","-0.3","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-04-19","1992","04","19","","16.3","","1.2","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-04-20","1992","04","20","","19.7","","6.0","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-04-21","1992","04","21","","24.3","","10.4","","17.4","","0.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1992-04-22","1992","04","22","","17.9","","5.9","","11.9","","6.1","","0.0","","9.6","","0.0","","9.6","","0","","","","<31",""
"1992-04-23","1992","04","23","","12.0","","5.5","","8.8","","9.2","","0.0","","0.6","","0.0","","0.6","","0","","25","","43",""
"1992-04-24","1992","04","24","","11.9","","3.4","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","4","","37",""
"1992-04-25","1992","04","25","","11.0","","2.6","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","5","","41",""
"1992-04-26","1992","04","26","","11.8","","0.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","2","","37",""
"1992-04-27","1992","04","27","","14.6","","0.6","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","2","","33",""
"1992-04-28","1992","04","28","","15.3","","5.2","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-04-29","1992","04","29","","17.4","","3.1","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","23","","39",""
"1992-04-30","1992","04","30","","12.6","","4.5","","8.6","","9.4","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"1992-05-01","1992","05","01","","11.4","","3.0","","7.2","","10.8","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"1992-05-02","1992","05","02","","10.4","","5.6","","8.0","","10.0","","0.0","","5.4","","0.0","","5.4","","0","","4","","32",""
"1992-05-03","1992","05","03","","10.0","","0.5","","5.3","","12.7","","0.0","","0.4","","0.0","","0.4","","0","","26","","63",""
"1992-05-04","1992","05","04","","11.9","","-0.7","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-05","1992","05","05","","11.7","","3.7","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-06","1992","05","06","","14.2","","1.8","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-07","1992","05","07","","18.9","","3.7","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","24","","32",""
"1992-05-08","1992","05","08","","24.4","","4.7","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-09","1992","05","09","","19.3","","13.8","","16.6","","1.4","","0.0","","2.4","","0.0","","2.4","","0","","3","","33",""
"1992-05-10","1992","05","10","","21.6","","9.4","","15.5","","2.5","","0.0","","1.0","","0.0","","1.0","","0","","4","","41",""
"1992-05-11","1992","05","11","","25.0","","7.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-12","1992","05","12","","27.4","","10.6","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-13","1992","05","13","","28.5","","10.0","","19.3","","0.0","","1.3","","3.8","","0.0","","3.8","","0","","34","","44",""
"1992-05-14","1992","05","14","","14.8","","7.1","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","1","","32",""
"1992-05-15","1992","05","15","","20.0","","3.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-16","1992","05","16","","22.5","","10.0","","16.3","","1.7","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"1992-05-17","1992","05","17","","25.7","","11.1","","18.4","","0.0","","0.4","","15.6","","0.0","","15.6","","0","","30","","39",""
"1992-05-18","1992","05","18","","18.0","","5.9","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","2","","35",""
"1992-05-19","1992","05","19","","22.2","","3.2","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-20","1992","05","20","","26.1","","8.4","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","23","","33",""
"1992-05-21","1992","05","21","","28.5","","13.6","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","23","","32",""
"1992-05-22","1992","05","22","","28.0","","14.9","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","23","","35",""
"1992-05-23","1992","05","23","","29.4","","7.3","","18.4","","0.0","","0.4","","3.8","","0.0","","3.8","","0","","29","","63",""
"1992-05-24","1992","05","24","","11.2","","4.1","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","0","","2","","37",""
"1992-05-25","1992","05","25","","14.3","","3.3","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","1","","32",""
"1992-05-26","1992","05","26","","13.6","","5.8","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1992-05-27","1992","05","27","","15.0","","5.4","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1992-05-28","1992","05","28","","19.9","","7.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","27","","37",""
"1992-05-29","1992","05","29","","22.2","","5.7","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-30","1992","05","30","","25.2","","9.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-05-31","1992","05","31","","16.6","","11.7","","14.2","","3.8","","0.0","","20.2","","0.0","","20.2","","0","","","","<31",""
"1992-06-01","1992","06","01","","18.0","","10.9","","14.5","","3.5","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"1992-06-02","1992","06","02","","23.0","","7.9","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-06-03","1992","06","03","","24.1","","14.1","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","35","","35",""
"1992-06-04","1992","06","04","","19.7","","13.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","3","","33",""
"1992-06-05","1992","06","05","","23.3","","12.0","","17.7","","0.3","","0.0","","0.8","","0.0","","0.8","","0","","15","","44",""
"1992-06-06","1992","06","06","","22.2","","13.8","","18.0","","0.0","","0.0","","18.0","","0.0","","18.0","","0","","","","<31",""
"1992-06-07","1992","06","07","","25.2","","15.4","","20.3","","0.0","","2.3","","13.6","","0.0","","13.6","","0","","29","","41",""
"1992-06-08","1992","06","08","","25.8","","17.5","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-06-09","1992","06","09","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","29","","37",""
"1992-06-10","1992","06","10","","19.1","","7.6","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-06-11","1992","06","11","","23.5","","8.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-06-12","1992","06","12","","26.1","","13.8","","20.0","","0.0","","2.0","","3.2","","0.0","","3.2","","0","","23","","48",""
"1992-06-13","1992","06","13","","26.5","","15.7","","21.1","","0.0","","3.1","","4.0","","0.0","","4.0","","0","","23","","46",""
"1992-06-14","1992","06","14","","24.8","","11.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","31","","35",""
"1992-06-15","1992","06","15","","19.6","","10.2","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","2","","32",""
"1992-06-16","1992","06","16","","23.2","","6.5","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-06-17","1992","06","17","","27.8","","11.3","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-06-18","1992","06","18","","28.7","","17.8","","23.3","","0.0","","5.3","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1992-06-19","1992","06","19","","25.4","","18.0","","21.7","","0.0","","3.7","","22.2","","0.0","","22.2","","0","","27","","39",""
"1992-06-20","1992","06","20","","19.1","","12.8","","16.0","","2.0","","0.0","","1.2","","0.0","","1.2","","0","","23","","32",""
"1992-06-21","1992","06","21","","16.6","","11.3","","14.0","","4.0","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"1992-06-22","1992","06","22","","17.0","","9.6","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","0","","26","","37",""
"1992-06-23","1992","06","23","","20.1","","9.8","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","25","","35",""
"1992-06-24","1992","06","24","","19.9","","10.1","","15.0","","3.0","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"1992-06-25","1992","06","25","","21.0","","12.9","","17.0","","1.0","","0.0","","0.4","","0.0","","0.4","","0","","24","","44",""
"1992-06-26","1992","06","26","","25.9","","11.5","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","29","","35",""
"1992-06-27","1992","06","27","","26.6","","13.1","","19.9","","0.0","","1.9","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1992-06-28","1992","06","28","","25.6","","13.2","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1992-06-29","1992","06","29","","26.4","","15.7","","21.1","","0.0","","3.1","","0.2","","0.0","","0.2","","0","","23","","32",""
"1992-06-30","1992","06","30","","22.5","","14.2","","18.4","","0.0","","0.4","","7.6","","0.0","","7.6","","0","","24","","35",""
"1992-07-01","1992","07","01","","20.5","","9.2","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","28","","35",""
"1992-07-02","1992","07","02","","22.9","","7.1","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1992-07-03","1992","07","03","","20.7","","12.1","","16.4","","1.6","","0.0","","3.6","","0.0","","3.6","","0","","","","<31",""
"1992-07-04","1992","07","04","","21.6","","13.9","","17.8","","0.2","","0.0","","26.4","","0.0","","26.4","","0","","13","","33",""
"1992-07-05","1992","07","05","","21.8","","14.6","","18.2","","0.0","","0.2","","2.2","","0.0","","2.2","","0","","","","<31",""
"1992-07-06","1992","07","06","","20.6","","12.7","","16.7","","1.3","","0.0","","2.8","","0.0","","2.8","","0","","24","","32",""
"1992-07-07","1992","07","07","","24.4","","13.3","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","25","","33",""
