"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1988-03-21","1988","03","21","","-9.2","","-18.2","","-13.7","","31.7","","0.0","","0.0","","0.0","","0.0","","2","","25","","48",""
"1988-03-22","1988","03","22","","-2.4","","-14.4","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"1988-03-23","1988","03","23","","6.6","","-9.1","","-1.3","","19.3","","0.0","","0.8","","0.0","","0.8","","2","","14","","46",""
"1988-03-24","1988","03","24","","8.6","","1.0","","4.8","","13.2","","0.0","","0.4","","0.0","","0.4","","0","T","25","","35",""
"1988-03-25","1988","03","25","","14.0","","-1.1","","6.5","","11.5","","0.0","","0.2","","0.0","","0.2","","0","T","12","","41",""
"1988-03-26","1988","03","26","","13.1","","5.2","","9.2","","8.8","","0.0","","3.0","","0.0","","3.0","","0","T","28","","31",""
"1988-03-27","1988","03","27","","7.0","","0.8","","3.9","","14.1","","0.0","","3.2","","0.0","","3.2","","0","T","26","","48",""
"1988-03-28","1988","03","28","","4.0","","-3.8","","0.1","","17.9","","0.0","","0.0","","0.4","","0.4","","0","T","26","","41",""
"1988-03-29","1988","03","29","","5.8","","-2.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1988-03-30","1988","03","30","","16.3","","0.6","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","T","24","","52",""
"1988-03-31","1988","03","31","","11.2","","-0.2","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-01","1988","04","01","","13.4","","-0.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-02","1988","04","02","","14.8","","0.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-03","1988","04","03","","16.6","","3.4","","10.0","","8.0","","0.0","","4.0","","0.0","","4.0","","0","","","","<31",""
"1988-04-04","1988","04","04","","17.3","","8.0","","12.7","","5.3","","0.0","","1.8","","0.0","","1.8","","0","","23","","44",""
"1988-04-05","1988","04","05","","11.5","","3.4","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-06","1988","04","06","","17.6","","3.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","10","","37",""
"1988-04-07","1988","04","07","","12.7","","3.1","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","4","","37",""
"1988-04-08","1988","04","08","","5.8","","4.0","","4.9","","13.1","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"1988-04-09","1988","04","09","","10.4","","-1.7","","4.4","","13.6","","0.0","","0.4","","0.0","","0.4","","0","","35","","31",""
"1988-04-10","1988","04","10","","13.3","","-1.7","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","0","","5","","43",""
"1988-04-11","1988","04","11","","11.7","","3.3","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","5","","33",""
"1988-04-12","1988","04","12","","12.7","","0.7","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","6","","33",""
"1988-04-13","1988","04","13","","14.2","","-1.0","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","10","","33",""
"1988-04-14","1988","04","14","","13.8","","4.2","","9.0","","9.0","","0.0","","1.4","","0.0","","1.4","","0","","14","","39",""
"1988-04-15","1988","04","15","","7.7","","1.8","","4.8","","13.2","","0.0","","1.0","","0.0","T","1.0","","0","","","","<31",""
"1988-04-16","1988","04","16","","6.6","","-2.0","","2.3","","15.7","","0.0","","3.6","","0.0","","3.6","","0","","31","","37",""
"1988-04-17","1988","04","17","","13.7","","1.7","","7.7","","10.3","","0.0","","0.4","","0.0","","0.4","","0","","21","","41",""
"1988-04-18","1988","04","18","","11.9","","1.1","","6.5","","11.5","","0.0","","3.0","","0.0","T","3.0","","0","","24","","48",""
"1988-04-19","1988","04","19","","5.2","","-0.5","","2.4","","15.6","","0.0","","0.0","","0.0","T","0.0","T","0","","24","","44",""
"1988-04-20","1988","04","20","","7.6","","-0.8","","3.4","","14.6","","0.0","","0.0","","0.0","T","0.0","T","0","","29","","37",""
"1988-04-21","1988","04","21","","10.8","","0.3","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","28","","43",""
"1988-04-22","1988","04","22","","11.8","","1.9","","6.9","","11.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","2","","31",""
"1988-04-23","1988","04","23","","11.0","","-1.9","","4.6","","13.4","","0.0","","2.0","","0.0","","2.0","","0","","13","","31",""
"1988-04-24","1988","04","24","","7.3","","4.6","","6.0","","12.0","","0.0","","17.2","","0.0","","17.2","","0","","13","","33",""
"1988-04-25","1988","04","25","","13.0","","2.8","","7.9","","10.1","","0.0","","1.0","","0.0","","1.0","","0","","28","","39",""
"1988-04-26","1988","04","26","","10.0","","1.6","","5.8","","12.2","","0.0","","4.6","","0.0","","4.6","","0","","29","","54",""
"1988-04-27","1988","04","27","","12.5","","2.0","","7.3","","10.7","","0.0","","0.2","","0.0","","0.2","","0","","5","","33",""
"1988-04-28","1988","04","28","","9.2","","4.9","","7.1","","10.9","","0.0","","22.8","","0.0","","22.8","","0","","6","","41",""
"1988-04-29","1988","04","29","","9.8","","5.2","","7.5","","10.5","","0.0","","11.4","","0.0","","11.4","","0","","6","","56",""
"1988-04-30","1988","04","30","","8.3","","5.0","","6.7","","11.3","","0.0","","3.6","","0.0","","3.6","","0","","3","","33",""
"1988-05-01","1988","05","01","","11.1","","4.0","","7.6","","10.4","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1988-05-02","1988","05","02","","11.9","","4.5","","8.2","","9.8","","0.0","","0.0","T","0.0","","0.0","T","0","","4","","37",""
"1988-05-03","1988","05","03","","16.3","","3.0","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","6","","39",""
"1988-05-04","1988","05","04","","20.2","","6.7","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","22","","33",""
"1988-05-05","1988","05","05","","23.6","","7.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-06","1988","05","06","","25.9","","12.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","1","","39",""
"1988-05-07","1988","05","07","","18.1","","8.9","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","4","","37",""
"1988-05-08","1988","05","08","","23.3","","5.0","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-09","1988","05","09","","23.8","","11.3","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","17","","39",""
"1988-05-10","1988","05","10","","21.8","","11.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","15","","31",""
"1988-05-11","1988","05","11","","15.7","","5.8","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"1988-05-12","1988","05","12","","19.5","","5.1","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-05-13","1988","05","13","","23.9","","4.8","","14.4","","3.6","","0.0","","7.2","","0.0","","7.2","","0","","25","","67",""
"1988-05-14","1988","05","14","","14.3","","2.0","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-15","1988","05","15","","23.3","","4.0","","13.7","","4.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-05-16","1988","05","16","","18.0","","11.6","","14.8","","3.2","","0.0","","8.0","","0.0","","8.0","","0","","4","","35",""
"1988-05-17","1988","05","17","","12.9","","9.6","","11.3","","6.7","","0.0","","6.0","","0.0","","6.0","","0","","2","","39",""
"1988-05-18","1988","05","18","","16.4","","9.3","","12.9","","5.1","","0.0","","0.4","","0.0","","0.4","","0","","5","","35",""
"1988-05-19","1988","05","19","","19.3","","11.1","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-05-20","1988","05","20","","23.2","","13.8","","18.5","","0.0","","0.5","","8.6","","0.0","","8.6","","0","","","","<31",""
"1988-05-21","1988","05","21","","22.6","","12.0","","17.3","","0.7","","0.0","","7.6","","0.0","","7.6","","0","","","","<31",""
"1988-05-22","1988","05","22","","23.8","","11.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-23","1988","05","23","","21.8","","14.1","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-24","1988","05","24","","18.1","","10.6","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","3","","37",""
"1988-05-25","1988","05","25","","14.9","","9.3","","12.1","","5.9","","0.0","","0.0","T","0.0","","0.0","T","0","","3","","39",""
"1988-05-26","1988","05","26","","19.6","","8.3","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","27","","44",""
"1988-05-27","1988","05","27","","25.0","","13.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-28","1988","05","28","","26.8","","14.7","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","27","","33",""
"1988-05-29","1988","05","29","","26.9","","14.6","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-30","1988","05","30","","24.8","","14.1","","19.5","","0.0","","1.5","","11.2","","0.0","","11.2","","0","","31","","50",""
"1988-05-31","1988","05","31","","24.8","","12.1","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","29","","33",""
"1988-06-01","1988","06","01","","20.2","","6.0","","13.1","","4.9","","0.0","","0.0","T","0.0","","0.0","T","0","","2","","50",""
"1988-06-02","1988","06","02","","16.7","","5.0","","10.9","","7.1","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1988-06-03","1988","06","03","","17.8","","8.0","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-04","1988","06","04","","23.3","","8.4","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-05","1988","06","05","","27.1","","12.1","","19.6","","0.0","","1.6","","0.4","","0.0","","0.4","","0","","35","","59",""
"1988-06-06","1988","06","06","","22.6","","9.7","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","30","","48",""
"1988-06-07","1988","06","07","","20.9","","6.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","30","","33",""
"1988-06-08","1988","06","08","","11.8","","5.4","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","31","","35",""
"1988-06-09","1988","06","09","","15.5","","4.7","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","35","","35",""
"1988-06-10","1988","06","10","","20.0","","7.9","","14.0","","4.0","","0.0","","0.4","","0.0","","0.4","","0","","26","","41",""
"1988-06-11","1988","06","11","","25.5","","11.4","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","0","","24","","35",""
"1988-06-12","1988","06","12","","28.6","","15.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","25","","43",""
"1988-06-13","1988","06","13","","29.7","","17.1","","23.4","","0.0","","5.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-06-14","1988","06","14","","31.2","","18.0","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-15","1988","06","15","","33.4","","20.4","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","0","","23","","37",""
"1988-06-16","1988","06","16","","26.4","","15.6","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","27","","39",""
"1988-06-17","1988","06","17","","24.3","","13.4","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-18","1988","06","18","","27.0","","11.2","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-19","1988","06","19","","30.2","","14.0","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-20","1988","06","20","","32.0","","18.6","","25.3","","0.0","","7.3","","0.4","","0.0","","0.4","","0","","24","","48",""
"1988-06-21","1988","06","21","","27.9","","16.9","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-22","1988","06","22","","25.6","","17.0","","21.3","","0.0","","3.3","","11.2","","0.0","","11.2","","0","","23","","37",""
"1988-06-23","1988","06","23","","19.3","","8.0","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","30","","37",""
"1988-06-24","1988","06","24","","21.4","","7.3","","14.4","","3.6","","0.0","","0.2","","0.0","","0.2","","0","","24","","31",""
"1988-06-25","1988","06","25","","21.3","","13.4","","17.4","","0.6","","0.0","","24.0","","0.0","","24.0","","0","","15","","56",""
"1988-06-26","1988","06","26","","19.5","","11.0","","15.3","","2.7","","0.0","","0.4","","0.0","","0.4","","0","","26","","35",""
"1988-06-27","1988","06","27","","23.8","","10.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-28","1988","06","28","","21.4","","5.6","","13.5","","4.5","","0.0","","10.2","","0.0","","10.2","","0","","25","","50",""
"1988-06-29","1988","06","29","","15.6","","4.6","","10.1","","7.9","","0.0","","4.2","","0.0","","4.2","","0","","24","","35",""
"1988-06-30","1988","06","30","","14.0","","10.0","","12.0","","6.0","","0.0","","20.4","","0.0","","20.4","","0","","","","<31",""
"1988-07-01","1988","07","01","","16.6","","11.5","","14.1","","3.9","","0.0","","4.4","","0.0","","4.4","","0","","","","<31",""
"1988-07-02","1988","07","02","","23.7","","9.5","","16.6","","1.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-07-03","1988","07","03","","25.9","","14.6","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-07-04","1988","07","04","","28.5","","14.7","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-07-05","1988","07","05","","29.7","","17.1","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-07-06","1988","07","06","","28.1","","18.6","","23.4","","0.0","","5.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-07-07","1988","07","07","","29.8","","20.6","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","","","<31",""
