"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2001-01-18","2001","01","18","","-7.0","","-20.7","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"2001-01-19","2001","01","19","","0.4","","-13.9","","-6.8","","24.8","","0.0","","0.0","T","0.0","T","0.0","T","25","","","","",""
"2001-01-20","2001","01","20","","-9.9","","-22.2","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2001-01-21","2001","01","21","","-9.1","","-23.6","","-16.4","","34.4","","0.0","","0.0","","0.5","","0.3","","23","","","","",""
"2001-01-22","2001","01","22","","-5.7","","-18.4","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2001-01-23","2001","01","23","","0.4","","-7.0","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"2001-01-24","2001","01","24","","1.7","","-2.8","","-0.6","","18.6","","0.0","","0.0","","4.4","","2.1","","22","","","","",""
"2001-01-25","2001","01","25","","-1.5","","-14.9","","-8.2","","26.2","","0.0","","0.0","","1.0","","0.7","","25","","","","",""
"2001-01-26","2001","01","26","","-0.4","","-15.3","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2001-01-27","2001","01","27","","-3.1","","-7.7","","-5.4","","23.4","","0.0","","0.0","","0.4","","0.4","","23","","","","",""
"2001-01-28","2001","01","28","","-4.7","","-17.3","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"2001-01-29","2001","01","29","","-1.5","","-19.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"2001-01-30","2001","01","30","","-2.6","","-12.9","","-7.8","","25.8","","0.0","","0.0","","8.0","","12.0","","22","","","","",""
"2001-01-31","2001","01","31","","-2.8","","-8.9","","-5.9","","23.9","","0.0","","0.0","","5.8","","5.2","","29","","","","",""
"2001-02-01","2001","02","01","","-5.3","","-11.7","","-8.5","","26.5","","0.0","","0.0","","0.6","","0.6","","30","","","","",""
"2001-02-02","2001","02","02","","-0.6","","-10.4","","-5.5","","23.5","","0.0","","0.0","","1.8","","2.2","","30","","","","",""
"2001-02-03","2001","02","03","","-6.1","","-17.2","","-11.7","","29.7","","0.0","","0.0","","0.4","","0.4","","30","","","","",""
"2001-02-04","2001","02","04","","-10.0","","-21.2","","-15.6","","33.6","","0.0","","0.0","","0.4","","0.4","","25","","","","",""
"2001-02-05","2001","02","05","","-4.3","","-10.9","","-7.6","","25.6","","0.0","","0.0","","9.2","","8.0","","25","","","","",""
"2001-02-06","2001","02","06","","0.6","","-4.6","","-2.0","","20.0","","0.0","","0.0","","3.6","","2.9","","31","","","","",""
"2001-02-07","2001","02","07","","-1.7","","-9.6","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2001-02-08","2001","02","08","","-3.9","E","-13.5","E","-8.7","E","26.7","E","0.0","E","0.0","","0.0","","0.0","","30","","","","",""
"2001-02-09","2001","02","09","","3.9","","-9.4","","-2.8","","20.8","","0.0","","15.4","","0.0","T","15.4","","30","","","","",""
"2001-02-10","2001","02","10","","8.8","","-15.8","","-3.5","","21.5","","0.0","","3.2","","0.0","T","3.2","","27","","","","",""
"2001-02-11","2001","02","11","","-12.9","","-18.5","","-15.7","","33.7","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"2001-02-12","2001","02","12","","-9.5","","-21.0","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2001-02-13","2001","02","13","","-4.0","","-14.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2001-02-14","2001","02","14","","-1.3","","-8.6","","-5.0","","23.0","","0.0","","0.0","T","8.6","","9.2","","23","","","","",""
"2001-02-15","2001","02","15","","-1.5","","-13.8","","-7.7","","25.7","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"2001-02-16","2001","02","16","","-5.8","","-18.5","","-12.2","","30.2","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"2001-02-17","2001","02","17","","-4.7","","-18.2","","-11.5","","29.5","","0.0","","0.0","","2.6","","1.6","","31","","","","",""
"2001-02-18","2001","02","18","","-4.7","","-20.4","","-12.6","","30.6","","0.0","","0.0","","0.0","T","0.0","T","31","","","","",""
"2001-02-19","2001","02","19","","0.3","","-8.5","","-4.1","","22.1","","0.0","","0.0","","6.4","","6.4","","26","","","","",""
"2001-02-20","2001","02","20","","3.4","","-1.2","","1.1","","16.9","","0.0","","0.0","","0.6","","0.6","","31","","","","",""
"2001-02-21","2001","02","21","","-0.2","","-18.4","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"2001-02-22","2001","02","22","","-13.9","","-23.3","","-18.6","","36.6","","0.0","","0.0","","1.2","","1.0","","27","","","","",""
"2001-02-23","2001","02","23","","-3.8","","-16.7","","-10.3","","28.3","","0.0","","0.0","","3.8","","3.0","","29","","","","",""
"2001-02-24","2001","02","24","","-8.7","","-19.1","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"2001-02-25","2001","02","25","","5.6","","-11.8","","-3.1","","21.1","","0.0","","11.5","","4.4","","18.9","","30","","","","",""
"2001-02-26","2001","02","26","","4.9","","-7.7","","-1.4","","19.4","","0.0","","0.0","T","0.4","","0.4","","28","","","","",""
"2001-02-27","2001","02","27","","-2.4","","-13.9","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"2001-02-28","2001","02","28","","-8.6","","-17.1","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"2001-03-01","2001","03","01","","-10.1","","-20.3","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2001-03-02","2001","03","02","","-9.8","","-16.2","","-13.0","","31.0","","0.0","","0.0","","0.2","","0.3","","26","","","","",""
"2001-03-03","2001","03","03","","-7.3","","-17.2","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2001-03-04","2001","03","04","","-4.5","","-16.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2001-03-05","2001","03","05","","-1.7","","-10.3","","-6.0","","24.0","","0.0","","0.0","","3.4","","4.0","","26","","","","",""
"2001-03-06","2001","03","06","","2.5","","-4.5","","-1.0","","19.0","","0.0","","0.0","","4.4","","5.0","","28","","","","",""
"2001-03-07","2001","03","07","","1.0","","-8.6","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2001-03-08","2001","03","08","","1.8","","-10.4","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2001-03-09","2001","03","09","","1.6","","-1.3","","0.2","","17.8","","0.0","","0.0","","1.2","","1.2","","28","","","","",""
"2001-03-10","2001","03","10","","3.4","","-2.8","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2001-03-11","2001","03","11","","1.5","","-11.5","","-5.0","","23.0","","0.0","","0.0","","4.6","","6.6","","24","","","","",""
"2001-03-12","2001","03","12","","-4.3","","-16.1","","-10.2","","28.2","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2001-03-13","2001","03","13","","2.0","","-6.9","","-2.5","","20.5","","0.0","","0.0","T","14.4","","16.2","","32","","","","",""
"2001-03-14","2001","03","14","","2.1","","-2.5","","-0.2","","18.2","","0.0","","0.0","T","0.4","","0.6","","39","","","","",""
"2001-03-15","2001","03","15","","3.6","","-4.6","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","37","","","","",""
"2001-03-16","2001","03","16","","-0.5","","-7.2","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"2001-03-17","2001","03","17","","2.7","","-9.9","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"2001-03-18","2001","03","18","","4.5","","-5.7","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"2001-03-19","2001","03","19","","5.0","","-5.4","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"2001-03-20","2001","03","20","","7.5","","-4.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2001-03-21","2001","03","21","","8.2","","-4.6","","1.8","","16.2","","0.0","","0.0","T","0.0","","0.0","T","26","","","","",""
"2001-03-22","2001","03","22","","3.7","","0.2","","2.0","","16.0","","0.0","","1.6","","31.0","","42.8","","22","","","","",""
"2001-03-23","2001","03","23","","1.1","","-0.2","","0.5","","17.5","","0.0","","0.0","","19.2","","21.0","","40","","","","",""
"2001-03-24","2001","03","24","","1.5","","-4.7","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","51","","","","",""
"2001-03-25","2001","03","25","","-2.3","","-9.3","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"2001-03-26","2001","03","26","","-1.2","","-10.0","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2001-03-27","2001","03","27","","-0.4","","-7.9","","-4.2","","22.2","","0.0","","0.0","","0.5","","0.5","","44","","","","",""
"2001-03-28","2001","03","28","","2.7","","-3.0","","-0.2","","18.2","","0.0","","0.0","","0.4","","0.4","","44","","","","",""
"2001-03-29","2001","03","29","","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2001-03-30","2001","03","30","","3.1","","-0.2","","1.5","","16.5","","0.0","","0.0","T","7.4","","8.4","","38","","","","",""
"2001-03-31","2001","03","31","","1.9","","-1.5","","0.2","","17.8","","0.0","","0.0","","2.4","","2.8","","45","","","","",""
"2001-04-01","2001","04","01","","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","0.4","","0.4","","44","","","","",""
"2001-04-02","2001","04","02","","4.7","","-4.0","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2001-04-03","2001","04","03","","5.4","","-2.8","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"2001-04-04","2001","04","04","","9.1","","-0.8","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"2001-04-05","2001","04","05","","10.0","","-1.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2001-04-06","2001","04","06","","4.1","","0.2","","2.2","","15.8","","0.0","","0.0","T","2.8","","2.8","","25","","","","",""
"2001-04-07","2001","04","07","","6.6","","-2.0","","2.3","","15.7","","0.0","","0.0","T","0.0","","0.0","T","17","","","","",""
"2001-04-08","2001","04","08","","6.9","","2.4","","4.7","","13.3","","0.0","","2.5","","0.0","","2.5","","8","","","","",""
"2001-04-09","2001","04","09","","9.7","","3.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-10","2001","04","10","","10.0","","2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2001-04-11","2001","04","11","","13.5","","1.1","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-12","2001","04","12","","9.7","","6.6","","8.2","","9.8","","0.0","","6.5","","0.0","","6.5","","0","","","","",""
"2001-04-13","2001","04","13","","10.3","","3.1","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-14","2001","04","14","","10.1","","0.6","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-15","2001","04","15","","11.2","","-0.9","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-16","2001","04","16","","11.5","","-1.9","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-17","2001","04","17","","9.6","","0.4","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-18","2001","04","18","","8.3","","-1.3","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-19","2001","04","19","","9.6","","-3.6","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-20","2001","04","20","","15.7","","0.5","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-21","2001","04","21","","20.6","","2.5","","11.6","","6.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-22","2001","04","22","","20.5","","5.8","","13.2","","4.8","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2001-04-23","2001","04","23","","22.7","","4.3","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-24","2001","04","24","","19.8","","2.5","","11.2","","6.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-25","2001","04","25","","14.2","","0.0","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-26","2001","04","26","","18.0","","3.1","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-27","2001","04","27","","18.9","","-0.9","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-28","2001","04","28","","11.9","","-1.8","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-29","2001","04","29","","16.9","","-0.2","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-30","2001","04","30","","22.5","","6.9","","14.7","","3.3","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2001-05-01","2001","05","01","","28.3","","12.1","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-02","2001","05","02","","29.4","","15.7","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-03","2001","05","03","","28.8","","18.0","","23.4","","0.0","","5.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-04","2001","05","04","","22.1","","8.5","","15.3","","2.7","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"2001-05-05","2001","05","05","","15.3","","4.9","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-06","2001","05","06","","18.4","","2.7","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-07","2001","05","07","","22.1","","5.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-08","2001","05","08","","25.9","","7.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-09","2001","05","09","","24.0","","13.5","","18.8","","0.0","","0.8","","0.5","","0.0","","0.5","","0","","","","",""
"2001-05-10","2001","05","10","","25.4","","12.7","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-11","2001","05","11","","28.3","","12.4","","20.4","","0.0","","2.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-12","2001","05","12","","17.8","","6.6","","12.2","","5.8","","0.0","","15.5","","0.0","","15.5","","0","","","","",""
"2001-05-13","2001","05","13","","17.1","","2.8","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-14","2001","05","14","","17.7","","4.9","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-15","2001","05","15","","16.9","","4.3","","10.6","","7.4","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2001-05-16","2001","05","16","","18.8","","10.0","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-17","2001","05","17","","20.5","","7.2","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-18","2001","05","18","","17.8","","12.8","","15.3","","2.7","","0.0","","12.5","","0.0","","12.5","","0","","","","",""
"2001-05-19","2001","05","19","","19.5","","9.6","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-20","2001","05","20","","23.1","","7.2","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-21","2001","05","21","","24.7","","15.3","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-22","2001","05","22","","21.3","","14.7","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-23","2001","05","23","","16.6","","12.6","","14.6","","3.4","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"2001-05-24","2001","05","24","","21.0","","12.8","","16.9","","1.1","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"2001-05-25","2001","05","25","","25.0","","15.4","","20.2","","0.0","","2.2","","1.0","","0.0","","1.0","","0","","","","",""
"2001-05-26","2001","05","26","","22.8","","14.9","","18.9","","0.0","","0.9","","1.0","","0.0","","1.0","","0","","","","",""
"2001-05-27","2001","05","27","","18.9","","13.4","","16.2","","1.8","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"2001-05-28","2001","05","28","","19.1","","10.7","","14.9","","3.1","","0.0","","5.5","","0.0","","5.5","","0","","","","",""
"2001-05-29","2001","05","29","","15.5","","6.4","","11.0","","7.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2001-05-30","2001","05","30","","8.4","","3.9","","6.2","","11.8","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"2001-05-31","2001","05","31","","16.3","","5.8","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-01","2001","06","01","","20.5","","5.6","","13.1","","4.9","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2001-06-02","2001","06","02","","17.2","","11.4","","14.3","","3.7","","0.0","","17.5","","0.0","","17.5","","0","","","","",""
"2001-06-03","2001","06","03","","17.5","","12.5","","15.0","","3.0","","0.0","","8.5","","0.0","","8.5","","0","","","","",""
"2001-06-04","2001","06","04","","19.2","","11.6","","15.4","","2.6","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2001-06-05","2001","06","05","","19.2","","13.1","","16.2","","1.8","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2001-06-06","2001","06","06","","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-07","2001","06","07","","23.3","","9.7","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-08","2001","06","08","","24.7","","9.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-09","2001","06","09","","25.5","","9.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-10","2001","06","10","","26.5","","15.1","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-11","2001","06","11","","20.8","","14.7","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-12","2001","06","12","","24.0","","12.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-13","2001","06","13","","28.9","","16.9","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-14","2001","06","14","","31.9","","16.9","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-15","2001","06","15","","33.6","","20.1","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-16","2001","06","16","","31.4","","21.1","","26.3","","0.0","","8.3","","3.0","","0.0","","3.0","","0","","","","",""
"2001-06-17","2001","06","17","","27.5","","15.5","","21.5","","0.0","","3.5","","0.5","","0.0","","0.5","","0","","","","",""
"2001-06-18","2001","06","18","","26.3","","14.1","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-19","2001","06","19","","33.1","","18.1","","25.6","","0.0","","7.6","","1.0","","0.0","","1.0","","0","","","","",""
"2001-06-20","2001","06","20","","24.7","","14.5","","19.6","","0.0","","1.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-21","2001","06","21","","27.0","","13.1","","20.1","","0.0","","2.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-22","2001","06","22","","24.8","","14.9","","19.9","","0.0","","1.9","","14.5","","0.0","","14.5","","0","","","","",""
"2001-06-23","2001","06","23","","20.5","","14.7","","17.6","","0.4","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2001-06-24","2001","06","24","","24.0","","15.6","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-25","2001","06","25","","29.6","","17.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-26","2001","06","26","","29.9","","19.4","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-27","2001","06","27","","31.7","","19.7","","25.7","","0.0","","7.7","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-28","2001","06","28","","22.9","","13.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-29","2001","06","29","","25.4","","13.0","","19.2","","0.0","","1.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-30","2001","06","30","","29.6","","19.6","","24.6","","0.0","","6.6","","18.0","","0.0","","18.0","","0","","","","",""
"2001-07-01","2001","07","01","","22.7","","9.5","","16.1","","1.9","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"2001-07-02","2001","07","02","","20.9","","9.5","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-03","2001","07","03","","20.9","","14.5","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-04","2001","07","04","","24.4","","15.4","","19.9","","0.0","","1.9","","11.0","","0.0","","11.0","","0","","","","",""
"2001-07-05","2001","07","05","","23.3","","12.8","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-06","2001","07","06","","19.1","","10.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-07","2001","07","07","","26.2","","15.0","","20.6","","0.0","","2.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-08","2001","07","08","","23.1","","17.3","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-09","2001","07","09","","29.0","","17.8","","23.4","","0.0","","5.4","","3.5","","0.0","","3.5","","0","","","","",""
"2001-07-10","2001","07","10","","24.9","","15.4","","20.2","","0.0","","2.2","","6.5","","0.0","","6.5","","0","","","","",""
"2001-07-11","2001","07","11","","20.4","","15.5","","18.0","","0.0","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"2001-07-12","2001","07","12","","18.5","","14.2","","16.4","","1.6","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2001-07-13","2001","07","13","","21.3","","14.8","","18.1","","0.0","","0.1","","0.5","","0.0","","0.5","","0","","","","",""
"2001-07-14","2001","07","14","","23.5","","15.5","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
